entidad,inegi,año,municipio,tipo,month,count
mexico,15057,2016,naucalpan de juarez,homicidio,enero,9.0
mexico,15057,2017,naucalpan de juarez,extorsion,enero,1.0
mexico,15057,2017,naucalpan de juarez,homicidio,enero,14.0
mexico,15057,2018,naucalpan de juarez,extorsion,enero,4.0
mexico,15057,2018,naucalpan de juarez,homicidio,enero,15.0
mexico,15057,2019,naucalpan de juarez,extorsion,enero,9.0
mexico,15057,2019,naucalpan de juarez,homicidio,enero,13.0
mexico,15058,2015,nezahualcoyotl,extorsion,enero,8.0
mexico,15058,2015,nezahualcoyotl,homicidio,enero,12.0
mexico,15058,2016,nezahualcoyotl,extorsion,enero,6.0
mexico,15058,2016,nezahualcoyotl,homicidio,enero,19.0
mexico,15058,2017,nezahualcoyotl,extorsion,enero,4.0
mexico,15058,2017,nezahualcoyotl,homicidio,enero,16.0
mexico,15058,2018,nezahualcoyotl,extorsion,enero,5.0
mexico,15058,2018,nezahualcoyotl,homicidio,enero,11.0
mexico,15058,2019,nezahualcoyotl,extorsion,enero,15.0
mexico,15058,2019,nezahualcoyotl,homicidio,enero,19.0
mexico,15059,2015,nextlalpan,extorsion,enero,0.0
mexico,15059,2015,nextlalpan,homicidio,enero,0.0
mexico,15059,2016,nextlalpan,extorsion,enero,0.0
mexico,15059,2016,nextlalpan,homicidio,enero,1.0
mexico,15059,2017,nextlalpan,extorsion,enero,1.0
mexico,15059,2017,nextlalpan,homicidio,enero,1.0
mexico,15059,2018,nextlalpan,extorsion,enero,0.0
mexico,15059,2018,nextlalpan,homicidio,enero,2.0
mexico,15059,2019,nextlalpan,extorsion,enero,0.0
mexico,15059,2019,nextlalpan,homicidio,enero,0.0
mexico,15060,2015,nicolas romero,extorsion,enero,0.0
mexico,15060,2015,nicolas romero,homicidio,enero,2.0
mexico,15060,2016,nicolas romero,extorsion,enero,0.0
mexico,15060,2016,nicolas romero,homicidio,enero,8.0
mexico,15060,2017,nicolas romero,extorsion,enero,1.0
mexico,15060,2017,nicolas romero,homicidio,enero,3.0
mexico,15060,2018,nicolas romero,extorsion,enero,2.0
mexico,15060,2018,nicolas romero,homicidio,enero,5.0
mexico,15060,2019,nicolas romero,extorsion,enero,5.0
mexico,15060,2019,nicolas romero,homicidio,enero,8.0
mexico,15061,2015,nopaltepec,extorsion,enero,0.0
mexico,15061,2015,nopaltepec,homicidio,enero,0.0
mexico,15061,2016,nopaltepec,extorsion,enero,0.0
mexico,15061,2016,nopaltepec,homicidio,enero,0.0
mexico,15061,2017,nopaltepec,extorsion,enero,0.0
mexico,15061,2017,nopaltepec,homicidio,enero,0.0
mexico,15061,2018,nopaltepec,extorsion,enero,0.0
mexico,15061,2018,nopaltepec,homicidio,enero,1.0
mexico,15061,2019,nopaltepec,extorsion,enero,0.0
mexico,15061,2019,nopaltepec,homicidio,enero,2.0
mexico,15062,2015,ocoyoacac,extorsion,enero,0.0
mexico,15062,2015,ocoyoacac,homicidio,enero,2.0
mexico,15062,2016,ocoyoacac,extorsion,enero,0.0
mexico,15062,2016,ocoyoacac,homicidio,enero,1.0
mexico,15062,2017,ocoyoacac,extorsion,enero,1.0
mexico,15062,2017,ocoyoacac,homicidio,enero,0.0
mexico,15062,2018,ocoyoacac,extorsion,enero,0.0
mexico,15062,2018,ocoyoacac,homicidio,enero,0.0
mexico,15062,2019,ocoyoacac,extorsion,enero,1.0
mexico,15062,2019,ocoyoacac,homicidio,enero,0.0
mexico,15063,2015,ocuilan,extorsion,enero,0.0
mexico,15063,2015,ocuilan,homicidio,enero,0.0
mexico,15063,2016,ocuilan,extorsion,enero,0.0
mexico,15063,2016,ocuilan,homicidio,enero,0.0
mexico,15063,2017,ocuilan,extorsion,enero,0.0
mexico,15063,2017,ocuilan,homicidio,enero,1.0
mexico,15063,2018,ocuilan,extorsion,enero,0.0
mexico,15063,2018,ocuilan,homicidio,enero,0.0
mexico,15063,2019,ocuilan,extorsion,enero,0.0
mexico,15063,2019,ocuilan,homicidio,enero,0.0
mexico,15064,2015,el oro,extorsion,enero,0.0
mexico,15064,2015,el oro,homicidio,enero,0.0
mexico,15064,2016,el oro,extorsion,enero,1.0
mexico,15064,2016,el oro,homicidio,enero,0.0
mexico,15064,2017,el oro,extorsion,enero,1.0
mexico,15064,2017,el oro,homicidio,enero,0.0
mexico,15064,2018,el oro,extorsion,enero,0.0
mexico,15064,2018,el oro,homicidio,enero,1.0
mexico,15064,2019,el oro,extorsion,enero,0.0
mexico,15064,2019,el oro,homicidio,enero,0.0
mexico,15065,2015,otumba,extorsion,enero,1.0
mexico,15065,2015,otumba,homicidio,enero,0.0
mexico,15065,2016,otumba,extorsion,enero,0.0
mexico,15065,2016,otumba,homicidio,enero,2.0
mexico,15065,2017,otumba,extorsion,enero,0.0
mexico,15065,2017,otumba,homicidio,enero,1.0
mexico,15065,2018,otumba,extorsion,enero,0.0
mexico,15065,2018,otumba,homicidio,enero,0.0
mexico,15065,2019,otumba,extorsion,enero,0.0
mexico,15065,2019,otumba,homicidio,enero,0.0
mexico,15066,2015,otzoloapan,extorsion,enero,0.0
mexico,15066,2015,otzoloapan,homicidio,enero,0.0
mexico,15066,2016,otzoloapan,extorsion,enero,0.0
mexico,15066,2016,otzoloapan,homicidio,enero,0.0
mexico,15066,2017,otzoloapan,extorsion,enero,0.0
mexico,15066,2017,otzoloapan,homicidio,enero,0.0
mexico,15066,2018,otzoloapan,extorsion,enero,0.0
mexico,15066,2018,otzoloapan,homicidio,enero,0.0
mexico,15066,2019,otzoloapan,extorsion,enero,0.0
mexico,15066,2019,otzoloapan,homicidio,enero,0.0
mexico,15067,2015,otzolotepec,extorsion,enero,1.0
mexico,15067,2015,otzolotepec,homicidio,enero,1.0
mexico,15067,2016,otzolotepec,extorsion,enero,0.0
mexico,15067,2016,otzolotepec,homicidio,enero,1.0
mexico,15067,2017,otzolotepec,extorsion,enero,1.0
mexico,15067,2017,otzolotepec,homicidio,enero,0.0
mexico,15067,2018,otzolotepec,extorsion,enero,1.0
mexico,15067,2018,otzolotepec,homicidio,enero,0.0
mexico,15067,2019,otzolotepec,extorsion,enero,1.0
mexico,15067,2019,otzolotepec,homicidio,enero,0.0
mexico,15068,2015,ozumba,extorsion,enero,1.0
mexico,15068,2015,ozumba,homicidio,enero,0.0
mexico,15068,2016,ozumba,extorsion,enero,0.0
mexico,15068,2016,ozumba,homicidio,enero,0.0
mexico,15068,2017,ozumba,extorsion,enero,0.0
mexico,15068,2017,ozumba,homicidio,enero,0.0
mexico,15068,2018,ozumba,extorsion,enero,0.0
mexico,15068,2018,ozumba,homicidio,enero,0.0
mexico,15068,2019,ozumba,extorsion,enero,1.0
mexico,15068,2019,ozumba,homicidio,enero,1.0
mexico,15069,2015,papalotla,extorsion,enero,0.0
mexico,15069,2015,papalotla,homicidio,enero,0.0
mexico,15069,2016,papalotla,extorsion,enero,0.0
mexico,15069,2016,papalotla,homicidio,enero,0.0
mexico,15069,2017,papalotla,extorsion,enero,0.0
mexico,15069,2017,papalotla,homicidio,enero,0.0
mexico,15069,2018,papalotla,extorsion,enero,0.0
mexico,15069,2018,papalotla,homicidio,enero,0.0
mexico,15069,2019,papalotla,extorsion,enero,0.0
mexico,15069,2019,papalotla,homicidio,enero,0.0
mexico,15070,2015,la paz,extorsion,enero,3.0
mexico,15070,2015,la paz,homicidio,enero,1.0
mexico,15070,2016,la paz,extorsion,enero,0.0
mexico,15070,2016,la paz,homicidio,enero,4.0
mexico,15070,2017,la paz,extorsion,enero,2.0
mexico,15070,2017,la paz,homicidio,enero,6.0
mexico,15070,2018,la paz,extorsion,enero,0.0
mexico,15070,2018,la paz,homicidio,enero,6.0
mexico,15070,2019,la paz,extorsion,enero,1.0
mexico,15070,2019,la paz,homicidio,enero,2.0
mexico,15071,2015,polotitlan,extorsion,enero,0.0
mexico,15071,2015,polotitlan,homicidio,enero,0.0
mexico,15071,2016,polotitlan,extorsion,enero,0.0
mexico,15071,2016,polotitlan,homicidio,enero,0.0
mexico,15071,2017,polotitlan,extorsion,enero,0.0
mexico,15071,2017,polotitlan,homicidio,enero,0.0
mexico,15071,2018,polotitlan,extorsion,enero,0.0
mexico,15071,2018,polotitlan,homicidio,enero,0.0
mexico,15071,2019,polotitlan,extorsion,enero,1.0
mexico,15071,2019,polotitlan,homicidio,enero,1.0
mexico,15072,2015,rayon,extorsion,enero,0.0
mexico,15072,2015,rayon,homicidio,enero,0.0
mexico,15072,2016,rayon,extorsion,enero,0.0
mexico,15072,2016,rayon,homicidio,enero,0.0
mexico,15072,2017,rayon,extorsion,enero,1.0
mexico,15072,2017,rayon,homicidio,enero,0.0
mexico,15072,2018,rayon,extorsion,enero,0.0
mexico,15072,2018,rayon,homicidio,enero,0.0
mexico,15072,2019,rayon,extorsion,enero,0.0
mexico,15072,2019,rayon,homicidio,enero,0.0
mexico,15073,2015,san antonio la isla,extorsion,enero,0.0
mexico,15073,2015,san antonio la isla,homicidio,enero,0.0
mexico,15073,2016,san antonio la isla,extorsion,enero,0.0
mexico,15073,2016,san antonio la isla,homicidio,enero,0.0
mexico,15073,2017,san antonio la isla,extorsion,enero,0.0
mexico,15073,2017,san antonio la isla,homicidio,enero,0.0
mexico,15073,2018,san antonio la isla,extorsion,enero,2.0
mexico,15073,2018,san antonio la isla,homicidio,enero,0.0
mexico,15073,2019,san antonio la isla,extorsion,enero,0.0
mexico,15073,2019,san antonio la isla,homicidio,enero,0.0
mexico,15074,2015,san felipe del progreso,extorsion,enero,0.0
mexico,15074,2015,san felipe del progreso,homicidio,enero,0.0
mexico,15074,2016,san felipe del progreso,extorsion,enero,0.0
mexico,15074,2016,san felipe del progreso,homicidio,enero,1.0
mexico,15074,2017,san felipe del progreso,extorsion,enero,0.0
mexico,15074,2017,san felipe del progreso,homicidio,enero,0.0
mexico,15074,2018,san felipe del progreso,extorsion,enero,0.0
mexico,15074,2018,san felipe del progreso,homicidio,enero,0.0
mexico,15074,2019,san felipe del progreso,extorsion,enero,1.0
mexico,15074,2019,san felipe del progreso,homicidio,enero,0.0
mexico,15075,2015,san martin de las piramides,extorsion,enero,0.0
mexico,15075,2015,san martin de las piramides,homicidio,enero,1.0
mexico,15075,2016,san martin de las piramides,extorsion,enero,0.0
mexico,15075,2016,san martin de las piramides,homicidio,enero,0.0
mexico,15075,2017,san martin de las piramides,extorsion,enero,0.0
mexico,15075,2017,san martin de las piramides,homicidio,enero,0.0
mexico,15075,2018,san martin de las piramides,extorsion,enero,0.0
mexico,15075,2018,san martin de las piramides,homicidio,enero,1.0
mexico,15075,2019,san martin de las piramides,extorsion,enero,1.0
mexico,15075,2019,san martin de las piramides,homicidio,enero,2.0
mexico,15076,2015,san mateo atenco,extorsion,enero,0.0
mexico,15076,2015,san mateo atenco,homicidio,enero,0.0
mexico,15076,2016,san mateo atenco,extorsion,enero,0.0
mexico,15076,2016,san mateo atenco,homicidio,enero,0.0
mexico,15076,2017,san mateo atenco,extorsion,enero,3.0
mexico,15076,2017,san mateo atenco,homicidio,enero,0.0
mexico,15076,2018,san mateo atenco,extorsion,enero,0.0
mexico,15076,2018,san mateo atenco,homicidio,enero,2.0
mexico,15076,2019,san mateo atenco,extorsion,enero,1.0
mexico,15076,2019,san mateo atenco,homicidio,enero,1.0
mexico,15077,2015,san simon de guerrero,extorsion,enero,0.0
mexico,15077,2015,san simon de guerrero,homicidio,enero,0.0
mexico,15077,2016,san simon de guerrero,extorsion,enero,0.0
mexico,15077,2016,san simon de guerrero,homicidio,enero,0.0
mexico,15077,2017,san simon de guerrero,extorsion,enero,0.0
mexico,15077,2017,san simon de guerrero,homicidio,enero,0.0
mexico,15077,2018,san simon de guerrero,extorsion,enero,0.0
mexico,15077,2018,san simon de guerrero,homicidio,enero,0.0
mexico,15077,2019,san simon de guerrero,extorsion,enero,0.0
mexico,15077,2019,san simon de guerrero,homicidio,enero,0.0
mexico,15078,2015,santo tomas,extorsion,enero,0.0
mexico,15078,2015,santo tomas,homicidio,enero,0.0
mexico,15078,2016,santo tomas,extorsion,enero,0.0
mexico,15078,2016,santo tomas,homicidio,enero,0.0
mexico,15078,2017,santo tomas,extorsion,enero,0.0
mexico,15078,2017,santo tomas,homicidio,enero,0.0
mexico,15078,2018,santo tomas,extorsion,enero,0.0
mexico,15078,2018,santo tomas,homicidio,enero,0.0
mexico,15078,2019,santo tomas,extorsion,enero,0.0
mexico,15078,2019,santo tomas,homicidio,enero,0.0
mexico,15079,2015,soyaniquilpan de juarez,extorsion,enero,0.0
mexico,15079,2015,soyaniquilpan de juarez,homicidio,enero,0.0
mexico,15079,2016,soyaniquilpan de juarez,extorsion,enero,0.0
mexico,15079,2016,soyaniquilpan de juarez,homicidio,enero,0.0
mexico,15079,2017,soyaniquilpan de juarez,extorsion,enero,0.0
mexico,15079,2017,soyaniquilpan de juarez,homicidio,enero,0.0
mexico,15079,2018,soyaniquilpan de juarez,extorsion,enero,0.0
mexico,15079,2018,soyaniquilpan de juarez,homicidio,enero,0.0
mexico,15079,2019,soyaniquilpan de juarez,extorsion,enero,0.0
mexico,15079,2019,soyaniquilpan de juarez,homicidio,enero,0.0
mexico,15080,2015,sultepec,extorsion,enero,0.0
mexico,15080,2015,sultepec,homicidio,enero,0.0
mexico,15080,2016,sultepec,extorsion,enero,0.0
mexico,15080,2016,sultepec,homicidio,enero,0.0
mexico,15080,2017,sultepec,extorsion,enero,0.0
mexico,15080,2017,sultepec,homicidio,enero,0.0
mexico,15080,2018,sultepec,extorsion,enero,0.0
mexico,15080,2018,sultepec,homicidio,enero,1.0
mexico,15080,2019,sultepec,extorsion,enero,0.0
mexico,15080,2019,sultepec,homicidio,enero,0.0
mexico,15081,2015,tecamac,extorsion,enero,2.0
mexico,15081,2015,tecamac,homicidio,enero,5.0
mexico,15081,2016,tecamac,extorsion,enero,0.0
mexico,15081,2016,tecamac,homicidio,enero,8.0
mexico,15081,2017,tecamac,extorsion,enero,4.0
mexico,15081,2017,tecamac,homicidio,enero,6.0
mexico,15081,2018,tecamac,extorsion,enero,6.0
mexico,15081,2018,tecamac,homicidio,enero,11.0
mexico,15081,2019,tecamac,extorsion,enero,3.0
mexico,15081,2019,tecamac,homicidio,enero,10.0
mexico,15082,2015,tejupilco,extorsion,enero,1.0
mexico,15082,2015,tejupilco,homicidio,enero,5.0
mexico,15082,2016,tejupilco,extorsion,enero,0.0
mexico,15082,2016,tejupilco,homicidio,enero,0.0
mexico,15082,2017,tejupilco,extorsion,enero,1.0
mexico,15082,2017,tejupilco,homicidio,enero,0.0
mexico,15082,2018,tejupilco,extorsion,enero,0.0
mexico,15082,2018,tejupilco,homicidio,enero,0.0
mexico,15082,2019,tejupilco,extorsion,enero,0.0
mexico,15082,2019,tejupilco,homicidio,enero,1.0
mexico,15083,2015,temamatla,extorsion,enero,0.0
mexico,15083,2015,temamatla,homicidio,enero,0.0
mexico,15083,2016,temamatla,extorsion,enero,0.0
mexico,15083,2016,temamatla,homicidio,enero,0.0
mexico,15083,2017,temamatla,extorsion,enero,0.0
mexico,15083,2017,temamatla,homicidio,enero,0.0
mexico,15083,2018,temamatla,extorsion,enero,1.0
mexico,15083,2018,temamatla,homicidio,enero,0.0
mexico,15083,2019,temamatla,extorsion,enero,0.0
mexico,15083,2019,temamatla,homicidio,enero,0.0
mexico,15084,2015,temascalapa,extorsion,enero,0.0
mexico,15084,2015,temascalapa,homicidio,enero,1.0
mexico,15084,2016,temascalapa,extorsion,enero,0.0
mexico,15084,2016,temascalapa,homicidio,enero,0.0
mexico,15084,2017,temascalapa,extorsion,enero,0.0
mexico,15084,2017,temascalapa,homicidio,enero,0.0
mexico,15084,2018,temascalapa,extorsion,enero,0.0
mexico,15084,2018,temascalapa,homicidio,enero,0.0
mexico,15084,2019,temascalapa,extorsion,enero,2.0
mexico,15084,2019,temascalapa,homicidio,enero,0.0
mexico,15085,2015,temascalcingo,extorsion,enero,0.0
mexico,15085,2015,temascalcingo,homicidio,enero,0.0
mexico,15085,2016,temascalcingo,extorsion,enero,0.0
mexico,15085,2016,temascalcingo,homicidio,enero,0.0
mexico,15085,2017,temascalcingo,extorsion,enero,0.0
mexico,15085,2017,temascalcingo,homicidio,enero,0.0
mexico,15085,2018,temascalcingo,extorsion,enero,0.0
mexico,15085,2018,temascalcingo,homicidio,enero,0.0
mexico,15085,2019,temascalcingo,extorsion,enero,0.0
mexico,15085,2019,temascalcingo,homicidio,enero,0.0
mexico,15086,2015,temascaltepec,extorsion,enero,0.0
mexico,15086,2015,temascaltepec,homicidio,enero,0.0
mexico,15086,2016,temascaltepec,extorsion,enero,0.0
mexico,15086,2016,temascaltepec,homicidio,enero,0.0
mexico,15086,2017,temascaltepec,extorsion,enero,0.0
mexico,15086,2017,temascaltepec,homicidio,enero,1.0
mexico,15086,2018,temascaltepec,extorsion,enero,1.0
mexico,15086,2018,temascaltepec,homicidio,enero,1.0
mexico,15086,2019,temascaltepec,extorsion,enero,0.0
mexico,15086,2019,temascaltepec,homicidio,enero,0.0
mexico,15087,2015,temoaya,extorsion,enero,0.0
mexico,15087,2015,temoaya,homicidio,enero,1.0
mexico,15087,2016,temoaya,extorsion,enero,0.0
mexico,15087,2016,temoaya,homicidio,enero,1.0
mexico,15087,2017,temoaya,extorsion,enero,0.0
mexico,15087,2017,temoaya,homicidio,enero,0.0
mexico,15087,2018,temoaya,extorsion,enero,0.0
mexico,15087,2018,temoaya,homicidio,enero,0.0
mexico,15087,2019,temoaya,extorsion,enero,0.0
mexico,15087,2019,temoaya,homicidio,enero,2.0
mexico,15088,2015,tenancingo,extorsion,enero,0.0
mexico,15088,2015,tenancingo,homicidio,enero,0.0
mexico,15088,2016,tenancingo,extorsion,enero,0.0
mexico,15088,2016,tenancingo,homicidio,enero,0.0
mexico,15088,2017,tenancingo,extorsion,enero,2.0
mexico,15088,2017,tenancingo,homicidio,enero,1.0
mexico,15088,2018,tenancingo,extorsion,enero,1.0
mexico,15088,2018,tenancingo,homicidio,enero,2.0
mexico,15088,2019,tenancingo,extorsion,enero,0.0
mexico,15088,2019,tenancingo,homicidio,enero,0.0
mexico,15089,2015,tenango del aire,extorsion,enero,0.0
mexico,15089,2015,tenango del aire,homicidio,enero,0.0
mexico,15089,2016,tenango del aire,extorsion,enero,0.0
mexico,15089,2016,tenango del aire,homicidio,enero,0.0
mexico,15089,2017,tenango del aire,extorsion,enero,0.0
mexico,15089,2017,tenango del aire,homicidio,enero,0.0
mexico,15089,2018,tenango del aire,extorsion,enero,0.0
mexico,15089,2018,tenango del aire,homicidio,enero,0.0
mexico,15089,2019,tenango del aire,extorsion,enero,0.0
mexico,15089,2019,tenango del aire,homicidio,enero,0.0
mexico,15090,2015,tenango del valle,extorsion,enero,0.0
mexico,15090,2015,tenango del valle,homicidio,enero,2.0
mexico,15090,2016,tenango del valle,extorsion,enero,0.0
mexico,15090,2016,tenango del valle,homicidio,enero,1.0
mexico,15090,2017,tenango del valle,extorsion,enero,0.0
mexico,15090,2017,tenango del valle,homicidio,enero,1.0
mexico,15090,2018,tenango del valle,extorsion,enero,1.0
mexico,15090,2018,tenango del valle,homicidio,enero,1.0
mexico,15090,2019,tenango del valle,extorsion,enero,2.0
mexico,15090,2019,tenango del valle,homicidio,enero,2.0
mexico,15091,2015,teoloyucan,extorsion,enero,1.0
mexico,15091,2015,teoloyucan,homicidio,enero,3.0
mexico,15091,2016,teoloyucan,extorsion,enero,0.0
mexico,15091,2016,teoloyucan,homicidio,enero,1.0
mexico,15091,2017,teoloyucan,extorsion,enero,1.0
mexico,15091,2017,teoloyucan,homicidio,enero,1.0
mexico,15091,2018,teoloyucan,extorsion,enero,1.0
mexico,15091,2018,teoloyucan,homicidio,enero,3.0
mexico,15091,2019,teoloyucan,extorsion,enero,1.0
mexico,15091,2019,teoloyucan,homicidio,enero,8.0
mexico,15092,2015,teotihuacan,extorsion,enero,0.0
mexico,15092,2015,teotihuacan,homicidio,enero,1.0
mexico,15092,2016,teotihuacan,extorsion,enero,2.0
mexico,15092,2016,teotihuacan,homicidio,enero,1.0
mexico,15092,2017,teotihuacan,extorsion,enero,1.0
mexico,15092,2017,teotihuacan,homicidio,enero,3.0
mexico,15092,2018,teotihuacan,extorsion,enero,1.0
mexico,15092,2018,teotihuacan,homicidio,enero,3.0
mexico,15092,2019,teotihuacan,extorsion,enero,3.0
mexico,15092,2019,teotihuacan,homicidio,enero,0.0
mexico,15093,2015,tepetlaoxtoc,extorsion,enero,0.0
mexico,15093,2015,tepetlaoxtoc,homicidio,enero,1.0
mexico,15093,2016,tepetlaoxtoc,extorsion,enero,0.0
mexico,15093,2016,tepetlaoxtoc,homicidio,enero,0.0
mexico,15093,2017,tepetlaoxtoc,extorsion,enero,0.0
mexico,15093,2017,tepetlaoxtoc,homicidio,enero,0.0
mexico,15093,2018,tepetlaoxtoc,extorsion,enero,0.0
mexico,15093,2018,tepetlaoxtoc,homicidio,enero,0.0
mexico,15093,2019,tepetlaoxtoc,extorsion,enero,0.0
mexico,15093,2019,tepetlaoxtoc,homicidio,enero,1.0
mexico,15094,2015,tepetlixpa,extorsion,enero,0.0
mexico,15094,2015,tepetlixpa,homicidio,enero,1.0
mexico,15094,2016,tepetlixpa,extorsion,enero,0.0
mexico,15094,2016,tepetlixpa,homicidio,enero,1.0
mexico,15094,2017,tepetlixpa,extorsion,enero,0.0
mexico,15094,2017,tepetlixpa,homicidio,enero,1.0
mexico,15094,2018,tepetlixpa,extorsion,enero,0.0
mexico,15094,2018,tepetlixpa,homicidio,enero,1.0
mexico,15094,2019,tepetlixpa,extorsion,enero,0.0
mexico,15094,2019,tepetlixpa,homicidio,enero,0.0
mexico,15095,2015,tepotzotlan,extorsion,enero,0.0
mexico,15095,2015,tepotzotlan,homicidio,enero,0.0
mexico,15095,2016,tepotzotlan,extorsion,enero,0.0
mexico,15095,2016,tepotzotlan,homicidio,enero,2.0
mexico,15095,2017,tepotzotlan,extorsion,enero,0.0
mexico,15095,2017,tepotzotlan,homicidio,enero,0.0
mexico,15095,2018,tepotzotlan,extorsion,enero,0.0
mexico,15095,2018,tepotzotlan,homicidio,enero,1.0
mexico,15095,2019,tepotzotlan,extorsion,enero,2.0
mexico,15095,2019,tepotzotlan,homicidio,enero,5.0
mexico,15096,2015,tequixquiac,extorsion,enero,0.0
mexico,15096,2015,tequixquiac,homicidio,enero,0.0
mexico,15096,2016,tequixquiac,extorsion,enero,0.0
mexico,15096,2016,tequixquiac,homicidio,enero,0.0
mexico,15096,2017,tequixquiac,extorsion,enero,0.0
